game_pk,official_date,away_id,away_score,home_id,home_score
717051,2023-08-10,118,0,111,2
717045,2023-08-10,115,1,119,2
717038,2023-08-11,114,8,139,9
717047,2023-08-11,147,9,146,4
717043,2023-08-11,133,2,120,8
717046,2023-08-11,113,9,134,2
717044,2023-08-11,142,2,143,13
717041,2023-08-11,112,6,141,2
717042,2023-08-11,116,2,111,5
717040,2023-08-11,144,7,121,0
717037,2023-08-11,108,3,117,11
717039,2023-08-11,138,8,118,12
717036,2023-08-11,158,7,145,6
717035,2023-08-11,135,10,109,5
717032,2023-08-11,115,1,119,6
717034,2023-08-11,110,2,136,9
717031,2023-08-11,140,2,137,1
718371,2023-08-12,144,21,121,3
717021,2023-08-12,144,6,121,0
717026,2023-08-12,112,5,141,4
717033,2023-08-12,116,6,111,2
717024,2023-08-12,114,5,139,6
717025,2023-08-12,147,1,146,3
717028,2023-08-12,142,8,143,1
717030,2023-08-12,133,2,120,3
717019,2023-08-12,138,5,118,4
717022,2023-08-12,108,3,117,11
717023,2023-08-12,158,3,145,2
717020,2023-08-12,135,0,109,3
717029,2023-08-12,140,9,137,3
717017,2023-08-12,115,1,119,4
717018,2023-08-12,110,1,136,0
717014,2023-08-13,116,3,111,6
717016,2023-08-13,133,7,120,8
717015,2023-08-13,113,2,134,4
717027,2023-08-13,113,6,134,5
717009,2023-08-13,142,3,143,0
717012,2023-08-13,112,4,141,11
717010,2023-08-13,114,9,139,2
717011,2023-08-13,147,7,146,8
717004,2023-08-13,108,2,117,1
717006,2023-08-13,158,7,145,3
717008,2023-08-13,140,2,137,3
717007,2023-08-13,115,3,119,8
717003,2023-08-13,135,4,109,5
717005,2023-08-13,110,5,136,3
717013,2023-08-13,144,6,121,7
717000,2023-08-14,117,1,146,5
717002,2023-08-14,134,2,121,7
717001,2023-08-14,147,3,144,11
716995,2023-08-14,133,5,138,7
716997,2023-08-14,108,0,140,12
716994,2023-08-14,136,6,118,7
716998,2023-08-14,109,4,115,6
716996,2023-08-14,110,4,135,1
716999,2023-08-14,139,10,137,2
716992,2023-08-15,114,3,113,0
716991,2023-08-15,117,6,146,5
716993,2023-08-15,111,5,120,4
716990,2023-08-15,143,1,141,2
716988,2023-08-15,134,7,121,4
716987,2023-08-15,147,0,144,5
716983,2023-08-15,116,3,142,5
716984,2023-08-15,133,2,138,6
716985,2023-08-15,108,3,140,7
716986,2023-08-15,145,5,112,3
716981,2023-08-15,136,10,118,8
716978,2023-08-15,109,8,115,5
716980,2023-08-15,110,3,135,10
716989,2023-08-15,139,0,137,7
716979,2023-08-15,158,2,119,6
716974,2023-08-16,134,3,121,8
716976,2023-08-16,116,8,142,7
716977,2023-08-16,109,9,115,7
716975,2023-08-16,139,6,137,1
716973,2023-08-16,114,2,113,7
716972,2023-08-16,117,12,146,5
716969,2023-08-16,133,8,138,0
716982,2023-08-16,111,2,120,6
716967,2023-08-16,143,9,141,4
716970,2023-08-16,147,0,144,2
716971,2023-08-16,108,2,140,0
716968,2023-08-16,145,3,112,4
716963,2023-08-16,136,6,118,5
716965,2023-08-16,110,2,135,5
716962,2023-08-16,158,1,119,7
